year,pid,urban,hhnature,total_asset,age,gender,educ,marriage,health,precarious_job,industry,workhour,wage_month,job_status,wage_year,social_status,job_satisfaction,provname,upbringing,inc_exp_p
2020,440460102.0,0.0,1.0,37.462501525878906,51.0,0.0,6.0,1.0,3.0,0.0,,40.0,,0.0,,4.0,4.0,广东,0.0,1.3333333
2020,610084104.0,1.0,1.0,82.0,33.0,0.0,12.0,1.0,3.0,0.0,16.0,,,0.0,,3.0,4.0,陕西,1.0,0.49019608
2020,520396105.0,1.0,1.0,,33.0,0.0,9.0,1.0,5.0,0.0,,,,0.0,,3.0,,贵州,2.0,0.0
2020,620995104.0,,0.0,156.0,31.0,0.0,16.0,1.0,4.0,1.0,19.0,40.0,4000.0,1.0,50000.0,3.0,4.0,,0.5,1.0158921
2020,210148101.0,1.0,1.0,2.0,61.0,0.0,0.0,1.0,3.0,1.0,15.0,56.0,2500.0,1.0,60000.0,3.0,4.0,,0.0,1.8181819
2020,520576101.0,0.0,1.0,55.41999816894531,55.0,1.0,9.0,1.0,2.0,0.0,,50.0,,1.0,,4.0,4.0,贵州,0.5,0.97438747
2020,610217101.0,0.0,1.0,24.625,52.0,1.0,9.0,1.0,3.0,0.0,,65.0,,1.0,,4.0,2.0,陕西,0.0,1.1451943
2020,210195102.0,1.0,1.0,72.5,41.0,0.0,9.0,1.0,1.0,1.0,3.0,,,0.0,,3.0,4.0,辽宁,0.33333334,1.0416864
2020,621275101.0,0.0,1.0,104.0875015258789,51.0,0.0,12.0,1.0,3.0,0.0,17.0,70.0,3300.0,1.0,40000.0,5.0,4.0,甘肃,0.0,3.9885914
2020,230133102.0,1.0,0.0,8.300000190734863,51.0,1.0,12.0,1.0,1.0,0.0,2.0,50.0,2800.0,0.0,20000.0,1.0,4.0,黑龙江,0.0,1.405045
2020,411022108.0,0.0,1.0,106.0,27.0,1.0,9.0,1.0,3.0,1.0,5.0,56.0,2000.0,1.0,30000.0,1.0,2.0,,0.0,1.0
2020,440364103.0,,1.0,3.0999999046325684,25.0,1.0,15.0,0.0,4.0,0.0,3.0,40.0,5000.0,1.0,74800.0,3.0,4.0,,0.0,1.9417477
2020,140084101.0,1.0,,1.0,57.0,0.0,9.0,,3.0,0.0,,,,1.0,,,,,0.0,2.189781
2020,620012103.0,1.0,0.0,159.8000030517578,28.0,1.0,12.0,1.0,5.0,0.0,3.0,40.0,5000.0,1.0,60000.0,3.0,5.0,,0.0,1.5440041
2020,140183104.0,0.0,1.0,24.875,54.0,1.0,12.0,1.0,2.0,0.0,,56.0,,1.0,,3.0,4.0,山西,0.25,1.0221606
2020,230428101.0,1.0,0.0,51.0,60.0,1.0,9.0,1.0,3.0,0.0,2.0,,,0.0,,3.0,4.0,,0.0,0.82965803
2020,430354103.0,1.0,1.0,182.6875,25.0,1.0,12.0,1.0,4.0,0.0,11.0,45.0,5000.0,1.0,78000.0,3.0,4.0,湖南,1.0,0.58006173
2020,410849104.0,1.0,0.0,26.25,30.0,0.0,9.0,1.0,5.0,0.0,7.0,48.0,2300.0,1.0,13000.0,2.0,5.0,河南,1.5,2.1019444
2020,211032101.0,0.0,0.0,3.0,57.0,1.0,9.0,1.0,3.0,0.0,,72.0,,1.0,0.0,3.0,2.0,辽宁,0.25,1.7826889
2020,211853101.0,1.0,0.0,268.0,38.0,1.0,16.0,1.0,3.0,0.0,12.0,60.0,,1.0,,3.0,4.0,辽宁,0.5,1.0527371
2020,340337101.0,0.0,1.0,122.64125061035156,54.0,1.0,0.0,1.0,1.0,0.0,,16.0,,1.0,22000.0,4.0,5.0,安徽,0.0,9.317428
2020,130473103.0,1.0,1.0,51.5,30.0,0.0,12.0,1.0,3.0,0.0,5.0,,,0.0,,3.0,4.0,河北,1.5,0.5558987
2020,620358104.0,0.0,1.0,27.0,23.0,1.0,9.0,0.0,5.0,1.0,4.0,60.0,6000.0,0.0,25000.0,3.0,3.0,甘肃,0.5,1.0323887
2020,211104101.0,,0.0,19.0,63.0,0.0,9.0,1.0,3.0,0.0,,,,0.0,,2.0,,,0.0,1.0884354
2020,510666103.0,1.0,1.0,96.625,28.0,1.0,9.0,1.0,5.0,1.0,5.0,72.0,2000.0,1.0,15000.0,3.0,2.0,四川,0.6666667,1.3492676
2020,621562102.0,1.0,1.0,4.637499809265137,36.0,0.0,0.0,1.0,3.0,0.0,,24.0,,1.0,,3.0,3.0,甘肃,0.6666667,0.92464995
2020,130155102.0,0.0,1.0,23.1875,56.0,0.0,9.0,1.0,3.0,0.0,,28.0,,1.0,,5.0,4.0,河北,1.0,0.9565217
2020,312228102.0,1.0,1.0,865.0,44.0,0.0,16.0,1.0,3.0,0.0,16.0,40.0,9000.0,1.0,150000.0,3.0,4.0,上海,0.0,1.0798949
2020,420302103.0,0.0,1.0,,44.0,1.0,9.0,0.0,,1.0,14.0,35.0,5000.0,1.0,10000.0,,3.0,湖北,0.0,2.5
2020,130893105.0,0.0,1.0,328.8125,34.0,0.0,12.0,1.0,3.0,1.0,16.0,40.0,1400.0,1.0,16000.0,3.0,4.0,河北,0.6666667,3.804348
2020,410230101.0,0.0,1.0,13.300000190734863,55.0,1.0,6.0,1.0,5.0,1.0,5.0,50.0,2500.0,1.0,34000.0,3.0,4.0,河南,0.0,3.684971
2020,441945104.0,1.0,1.0,8.0,50.0,0.0,6.0,1.0,3.0,0.0,3.0,60.0,5000.0,1.0,60000.0,3.0,4.0,广东,0.0,3.666137
2020,360248102.0,,1.0,74.3125,56.0,0.0,9.0,1.0,2.0,0.0,,35.0,,0.0,,2.0,4.0,江西,0.5,1.3451709
2020,450293105.0,0.0,1.0,57.025001525878906,36.0,1.0,9.0,1.0,4.0,0.0,,40.0,,1.0,,2.0,2.0,广西,0.33333334,1.0951811
2020,520163101.0,0.0,,3.0,50.0,1.0,0.0,,2.0,0.0,,,,1.0,,,,贵州,0.25,0.5307386
2020,510319101.0,1.0,1.0,0.0,55.0,0.0,6.0,1.0,3.0,0.0,3.0,84.0,4000.0,1.0,36000.0,3.0,2.0,上海,0.0,1.8968134
2020,140635103.0,1.0,1.0,109.0,29.0,1.0,16.0,1.0,4.0,0.0,10.0,40.0,10000.0,1.0,100000.0,3.0,4.0,山西,0.0,0.92971367
2020,530201101.0,0.0,1.0,55.162498474121094,50.0,1.0,9.0,0.0,3.0,0.0,,49.0,,1.0,19000.0,2.0,2.0,云南,0.0,1.2520671
2020,410834102.0,0.0,1.0,21.40625,56.0,0.0,0.0,0.0,2.0,0.0,,4.0,,1.0,,3.0,4.0,河南,1.0,1.7692852
2020,230594102.0,1.0,1.0,12.0,52.0,1.0,9.0,1.0,5.0,0.0,19.0,42.0,890.0,1.0,16760.0,5.0,5.0,黑龙江,0.0,1.2928611
2020,370119102.0,1.0,1.0,72.08999633789062,58.0,1.0,12.0,1.0,3.0,1.0,5.0,63.0,3000.0,1.0,27000.0,3.0,2.0,山东,0.0,6.0
2020,311943101.0,1.0,0.0,,57.0,0.0,9.0,1.0,3.0,0.0,9.0,65.0,5500.0,1.0,80000.0,3.0,4.0,上海,3.0,3.75
2020,530221101.0,0.0,1.0,27.568750381469727,46.0,1.0,0.0,1.0,3.0,0.0,6.0,70.0,,1.0,,2.0,2.0,云南,0.33333334,1.0
2020,210819101.0,1.0,1.0,22.081249237060547,51.0,1.0,6.0,1.0,5.0,1.0,,56.0,,1.0,50000.0,5.0,5.0,,0.0,2.7844641
2020,440916102.0,1.0,1.0,380.0,27.0,0.0,15.0,1.0,2.0,1.0,17.0,41.0,8000.0,1.0,80000.0,3.0,3.0,广东,1.0,2.4999998
2020,140678102.0,0.0,1.0,71.5625,42.0,0.0,9.0,1.0,4.0,0.0,,50.0,,1.0,,4.0,1.0,山西,2.0,0.6888485
2020,130750104.0,1.0,1.0,68.0,34.0,0.0,15.0,1.0,3.0,0.0,17.0,42.0,2500.0,1.0,31200.0,3.0,4.0,,0.5,2.3102753
2020,620879101.0,0.0,1.0,67.19999694824219,46.0,1.0,9.0,1.0,3.0,1.0,3.0,60.0,3500.0,0.0,9000.0,3.0,2.0,甘肃,0.0,3.7591188
2020,210414103.0,0.0,1.0,1.225000023841858,58.0,0.0,0.0,1.0,5.0,0.0,,42.0,,1.0,,5.0,4.0,辽宁,0.5,0.6968641
2020,440148102.0,1.0,1.0,153.5,43.0,0.0,15.0,1.0,3.0,0.0,,,,0.0,,3.0,,广东,1.0,1.0921502
2020,130797104.0,0.0,1.0,11.212499618530273,50.0,0.0,0.0,1.0,4.0,1.0,3.0,77.0,2500.0,1.0,25000.0,4.0,2.0,河北,0.0,1.2663985
2020,410441101.0,0.0,1.0,11.074999809265137,45.0,0.0,9.0,1.0,3.0,1.0,,70.0,,1.0,0.0,3.0,2.0,河南,0.0,0.40783036
2020,410591103.0,1.0,1.0,10.125,24.0,0.0,9.0,1.0,5.0,1.0,3.0,84.0,6000.0,1.0,20000.0,1.0,3.0,河南,1.0,1.2650967
2020,440731101.0,1.0,0.0,39.75,60.0,1.0,12.0,1.0,3.0,0.0,4.0,40.0,4000.0,0.0,50000.0,3.0,5.0,广东,1.0,0.87706476
2020,621855102.0,0.0,1.0,4.125,54.0,1.0,0.0,0.0,3.0,0.0,,56.0,,1.0,,3.0,5.0,甘肃,0.0,2.1008403
2020,411883101.0,1.0,1.0,49.099998474121094,60.0,0.0,12.0,1.0,2.0,0.0,,,,0.0,,4.0,,河南,0.5,3.26
2020,621555101.0,1.0,1.0,71.625,35.0,1.0,0.0,1.0,5.0,0.0,,70.0,,1.0,,5.0,2.0,甘肃,0.5,0.89773613
2020,441678104.0,1.0,1.0,0.20000000298023224,35.0,0.0,0.0,1.0,1.0,1.0,,70.0,,1.0,12000.0,3.0,3.0,广东,0.33333334,0.48496607
2020,957965431.0,1.0,1.0,41.29999923706055,31.0,1.0,9.0,1.0,5.0,0.0,8.0,45.0,,1.0,12000.0,5.0,3.0,河南,1.0,0.39141676
2020,520035103.0,0.0,1.0,15.0625,44.0,1.0,6.0,1.0,3.0,0.0,,105.0,,1.0,,1.0,1.0,贵州,1.0,0.18083182
2020,441736104.0,1.0,1.0,50.0,29.0,1.0,15.0,1.0,3.0,0.0,8.0,70.0,,1.0,,2.0,4.0,,0.0,2.0440001
2020,370137101.0,1.0,1.0,220.14999389648438,63.0,1.0,6.0,1.0,2.0,0.0,12.0,20.0,,1.0,,1.0,4.0,山东,0.0,2.0988805
2020,510538101.0,0.0,1.0,24.268749237060547,43.0,1.0,0.0,1.0,3.0,0.0,,8.0,,1.0,,2.0,4.0,四川,0.0,2.351527
2020,410024101.0,1.0,1.0,76.0,44.0,0.0,15.0,1.0,1.0,0.0,,,,0.0,,3.0,,河南,0.33333334,0.95129377
2020,106561501.0,1.0,0.0,720.0,30.0,0.0,16.0,1.0,5.0,0.0,17.0,40.0,5500.0,1.0,120000.0,3.0,3.0,上海,1.0,1.0219723
2020,275684501.0,1.0,0.0,61.0,33.0,1.0,15.0,1.0,4.0,0.0,3.0,48.0,4000.0,1.0,60000.0,4.0,4.0,,0.5,1.6056857
2020,420067101.0,1.0,1.0,86.5,45.0,0.0,15.0,1.0,3.0,1.0,19.0,36.0,3300.0,1.0,40000.0,2.0,4.0,湖北,0.0,1.1465603
2020,370294101.0,0.0,1.0,25.399999618530273,37.0,1.0,9.0,1.0,5.0,0.0,,35.0,,1.0,24000.0,5.0,4.0,,1.0,1.7928858
2020,311577101.0,1.0,1.0,317.5,58.0,1.0,12.0,1.0,1.0,0.0,,,,0.0,,1.0,,上海,0.0,0.670739
2020,411404102.0,1.0,1.0,7.487500190734863,58.0,1.0,0.0,1.0,1.0,0.0,,30.0,,1.0,,3.0,5.0,河南,1.0,0.5396654
2020,530090101.0,1.0,1.0,62.32500076293945,52.0,0.0,9.0,1.0,2.0,0.0,8.0,28.0,,1.0,,4.0,4.0,云南,0.4,0.6841506
2020,430561101.0,1.0,1.0,22.309999465942383,58.0,0.0,9.0,1.0,1.0,0.0,,28.0,,1.0,,4.0,5.0,湖南,0.5,0.24655357
2020,130777101.0,0.0,1.0,32.5,36.0,0.0,9.0,1.0,3.0,0.0,,,,0.0,,2.0,,河北,1.0,0.988533
2020,211496101.0,0.0,1.0,124.3125,41.0,1.0,9.0,1.0,5.0,0.0,,20.0,,1.0,,3.0,5.0,辽宁,1.0,1.3641324
2020,530181102.0,0.0,1.0,29.625,54.0,1.0,12.0,1.0,3.0,0.0,,63.0,,1.0,,3.0,4.0,云南,0.0,1.2631578
2020,430545110.0,1.0,1.0,1.5499999523162842,18.0,1.0,12.0,0.0,3.0,0.0,15.0,91.0,5000.0,1.0,50000.0,2.0,4.0,,0.0,1.2318041
2020,310593101.0,1.0,0.0,0.20000000298023224,59.0,0.0,12.0,1.0,2.0,0.0,19.0,,,0.0,,1.0,5.0,,0.0,1.8018019
2020,411116101.0,0.0,1.0,24.887500762939453,57.0,1.0,9.0,1.0,2.0,0.0,8.0,56.0,,1.0,,3.0,4.0,河南,0.6666667,0.3074804
2020,330081102.0,0.0,1.0,,56.0,0.0,9.0,1.0,2.0,0.0,19.0,40.0,2000.0,1.0,30000.0,4.0,4.0,浙江,0.0,2.5216668
2020,500169103.0,0.0,1.0,30.020000457763672,53.0,1.0,6.0,1.0,2.0,1.0,4.0,63.0,2600.0,1.0,5000.0,5.0,3.0,重庆,1.0,1.4622973
2020,441512101.0,1.0,0.0,51.0,47.0,0.0,12.0,1.0,4.0,0.0,19.0,40.0,2200.0,1.0,30000.0,4.0,4.0,广东,0.0,1.096922
2020,510821103.0,1.0,1.0,12.0,23.0,1.0,12.0,0.0,3.0,1.0,10.0,40.0,8000.0,1.0,100000.0,3.0,4.0,四川,0.0,1.0397365
2020,230422104.0,1.0,0.0,0.23000000417232513,36.0,0.0,9.0,1.0,3.0,1.0,9.0,2.0,125.0,1.0,1500.0,2.0,4.0,,0.5,0.85266036
2020,411084103.0,1.0,1.0,60.5,35.0,1.0,15.0,1.0,3.0,0.0,6.0,84.0,,1.0,,3.0,4.0,河南,0.0,0.50311935
2020,211918101.0,0.0,1.0,5.0,54.0,1.0,9.0,0.0,4.0,0.0,1.0,84.0,2400.0,1.0,30000.0,3.0,2.0,辽宁,0.0,1.369863
2020,510401103.0,0.0,1.0,9.862500190734863,41.0,0.0,0.0,1.0,5.0,0.0,,35.0,,1.0,,3.0,5.0,四川,1.0,2.374169
2020,360142101.0,0.0,1.0,32.349998474121094,52.0,1.0,9.0,1.0,3.0,1.0,1.0,56.0,3500.0,1.0,38000.0,3.0,4.0,江西,0.0,0.26087624
2020,211417105.0,,1.0,88.0,23.0,0.0,9.0,1.0,2.0,0.0,9.0,84.0,,1.0,,3.0,5.0,辽宁,0.5,1.0213822
2020,410689103.0,1.0,1.0,,39.0,1.0,9.0,1.0,3.0,1.0,15.0,56.0,4800.0,1.0,50000.0,3.0,3.0,河南,0.6,7.2
2020,370364102.0,0.0,1.0,25.84375,46.0,0.0,9.0,1.0,1.0,0.0,,50.0,,1.0,,2.0,4.0,山东,0.0,1.2793177
2020,450338101.0,0.0,1.0,5.019999980926514,63.0,1.0,0.0,0.0,1.0,0.0,,1.0,,0.0,,1.0,4.0,广西,0.0,3.1156921
2020,210920101.0,0.0,1.0,61.13750076293945,60.0,1.0,6.0,1.0,3.0,0.0,,56.0,,1.0,,1.0,4.0,辽宁,0.5,1.1198709
2020,530127103.0,0.0,1.0,11.537500381469727,58.0,1.0,6.0,1.0,1.0,0.0,,,,0.0,,3.0,,云南,0.0,1.8839726
2020,360067101.0,0.0,1.0,27.15625,45.0,1.0,9.0,1.0,3.0,0.0,5.0,54.0,3500.0,1.0,30000.0,3.0,3.0,江西,1.0,2.551207
2020,210422103.0,0.0,1.0,27.912500381469727,43.0,1.0,9.0,1.0,4.0,0.0,15.0,50.0,,1.0,,3.0,4.0,辽宁,0.33333334,0.38131556
2020,140602102.0,1.0,0.0,7.119999885559082,51.0,1.0,6.0,1.0,4.0,1.0,5.0,7.0,2000.0,1.0,25000.0,3.0,4.0,山西,0.0,4.0513167
2020,420483101.0,1.0,0.0,210.0,63.0,1.0,12.0,1.0,4.0,0.0,,,,0.0,,3.0,,湖北,0.0,2.4502296
2020,500263102.0,1.0,1.0,39.8125,51.0,1.0,9.0,1.0,2.0,1.0,19.0,56.0,2600.0,1.0,30000.0,3.0,4.0,重庆,1.0,0.85749286
2020,370410104.0,0.0,1.0,155.0,41.0,1.0,9.0,1.0,2.0,0.0,3.0,50.0,6000.0,1.0,80000.0,3.0,3.0,,2.0,0.6972302
2020,441931101.0,0.0,1.0,10.024999618530273,52.0,1.0,9.0,1.0,3.0,1.0,,56.0,,1.0,28000.0,3.0,3.0,广东,1.0,1.107338
2020,620583103.0,0.0,1.0,12.526000022888184,46.0,0.0,0.0,1.0,3.0,0.0,,70.0,,1.0,,4.0,4.0,甘肃,0.5,4.076087
2020,440484101.0,1.0,1.0,30.837499618530273,57.0,0.0,6.0,1.0,5.0,1.0,3.0,84.0,1500.0,1.0,18000.0,5.0,2.0,广东,0.0,0.36075035
2020,450249103.0,1.0,0.0,,25.0,1.0,16.0,0.0,3.0,0.0,3.0,50.0,5000.0,1.0,80000.0,3.0,4.0,,0.0,1.7751479
2020,411197103.0,0.0,1.0,26.837499618530273,55.0,0.0,6.0,1.0,2.0,0.0,,,,0.0,,2.0,,河南,0.2,2.7871623
2020,310978104.0,1.0,1.0,1017.0,63.0,0.0,12.0,1.0,2.0,0.0,,,,0.0,,4.0,,上海,0.0,0.88231987
2020,162582551.0,,1.0,140.0,28.0,0.0,15.0,1.0,5.0,1.0,8.0,60.0,10000.0,1.0,120000.0,5.0,5.0,上海,0.5,0.500261
2020,621813102.0,,0.0,66.30000305175781,63.0,1.0,12.0,0.0,3.0,0.0,16.0,,,0.0,,3.0,5.0,甘肃,0.0,1.1072056
2020,210740103.0,0.0,1.0,34.506248474121094,29.0,0.0,16.0,0.0,3.0,0.0,17.0,70.0,4000.0,1.0,48000.0,3.0,4.0,辽宁,0.0,0.40786073
2020,450354101.0,0.0,1.0,3.557499885559082,55.0,1.0,0.0,0.0,3.0,0.0,,42.0,,1.0,,3.0,5.0,广西,0.0,0.7142858
2020,411062101.0,1.0,0.0,108.0,51.0,1.0,9.0,1.0,3.0,0.0,15.0,24.0,,1.0,,3.0,5.0,河南,0.0,0.8671742
2020,130671101.0,0.0,1.0,4.365499973297119,56.0,1.0,12.0,1.0,3.0,0.0,,56.0,,1.0,,3.0,4.0,河北,0.0,0.9110658
2020,510520102.0,0.0,1.0,48.48749923706055,52.0,1.0,0.0,1.0,3.0,0.0,,15.0,,1.0,132000.0,3.0,5.0,四川,0.6666667,2.3070414
2020,620657101.0,1.0,0.0,80.0,56.0,0.0,15.0,1.0,3.0,0.0,,,,0.0,,3.0,,甘肃,0.0,1.7010309
2020,440524103.0,0.0,1.0,39.0,21.0,1.0,9.0,0.0,4.0,1.0,5.0,70.0,10000.0,1.0,120000.0,3.0,4.0,,0.0,2.8846154
2020,340303101.0,1.0,1.0,13.6875,51.0,1.0,9.0,1.0,3.0,1.0,,56.0,,1.0,23000.0,4.0,3.0,安徽,0.4,5.1521983
2020,620941102.0,0.0,1.0,5.18625020980835,46.0,0.0,6.0,1.0,1.0,1.0,8.0,63.0,1500.0,1.0,16000.0,5.0,5.0,甘肃,0.6666667,0.7501172
2020,130314104.0,1.0,1.0,-9.6875,29.0,0.0,12.0,1.0,3.0,1.0,16.0,56.0,2000.0,1.0,20000.0,3.0,5.0,河北,1.0,0.7709924
2020,530417102.0,1.0,1.0,100.11250305175781,52.0,0.0,6.0,1.0,3.0,0.0,,63.0,,1.0,,3.0,4.0,云南,0.2,2.6990552
2020,620897102.0,0.0,1.0,18.762500762939453,57.0,0.0,9.0,1.0,1.0,0.0,,,,0.0,,4.0,4.0,甘肃,0.25,1.7732348
2020,620345101.0,0.0,1.0,21.31624984741211,62.0,1.0,0.0,1.0,1.0,0.0,,56.0,,1.0,,5.0,5.0,甘肃,0.5,0.6961078
2020,211197103.0,1.0,1.0,62.5,29.0,0.0,15.0,1.0,3.0,0.0,11.0,48.0,2400.0,1.0,28000.0,2.0,3.0,,0.0,2.2090127
2020,130918101.0,1.0,1.0,64.25,41.0,0.0,9.0,1.0,3.0,0.0,8.0,60.0,,1.0,,3.0,4.0,河北,0.5,1.45495
2020,350129104.0,0.0,1.0,26.0,37.0,1.0,9.0,1.0,3.0,1.0,6.0,80.0,6000.0,0.0,70000.0,3.0,2.0,福建,0.5,0.36413264
2020,410511104.0,0.0,1.0,59.875,30.0,0.0,9.0,1.0,3.0,0.0,8.0,49.0,,1.0,,4.0,3.0,河南,2.0,1.463331
2020,220066103.0,1.0,0.0,44.20000076293945,30.0,1.0,16.0,0.0,3.0,0.0,3.0,48.0,9000.0,1.0,130000.0,3.0,3.0,,0.0,0.67134887
2020,210464103.0,1.0,1.0,7.0,27.0,1.0,15.0,0.0,3.0,0.0,18.0,40.0,4000.0,1.0,30000.0,3.0,4.0,辽宁,0.0,0.90799034
2020,430024102.0,1.0,1.0,365.0,52.0,0.0,15.0,1.0,3.0,1.0,,8.0,6000.0,1.0,140000.0,4.0,4.0,湖南,0.5,4.2097564
2020,620008101.0,1.0,0.0,63.0,35.0,1.0,16.0,1.0,4.0,0.0,16.0,40.0,3000.0,1.0,36000.0,3.0,4.0,甘肃,0.5,0.8792128
2020,220085102.0,0.0,1.0,7.5,42.0,1.0,9.0,1.0,5.0,0.0,,10.0,,1.0,,4.0,5.0,吉林,0.33333334,1.3533834
2020,430267103.0,0.0,1.0,171.41250610351562,46.0,1.0,9.0,1.0,3.0,1.0,12.0,60.0,1780.0,1.0,20000.0,4.0,3.0,湖南,0.33333334,1.4925374
2020,441961102.0,1.0,1.0,18.600000381469727,54.0,0.0,9.0,1.0,2.0,1.0,3.0,70.0,800.0,1.0,8000.0,2.0,1.0,广东,0.0,0.875
2020,110067101.0,1.0,1.0,-5.0,34.0,0.0,16.0,0.0,3.0,0.0,7.0,,,0.0,,3.0,2.0,,0.0,0.21853146
2020,530150103.0,,1.0,7.5,22.0,1.0,12.0,0.0,3.0,0.0,3.0,50.0,4500.0,1.0,50000.0,3.0,3.0,,0.0,1.5876288
2020,450318102.0,1.0,1.0,20.735000610351562,44.0,0.0,6.0,1.0,2.0,0.0,,42.0,,1.0,,2.0,4.0,广西,0.0,
2020,621591101.0,,1.0,87.44999694824219,58.0,1.0,9.0,1.0,3.0,0.0,,6.0,,1.0,,5.0,5.0,甘肃,1.0,0.6183745
2020,620639103.0,1.0,1.0,17.100000381469727,39.0,1.0,6.0,1.0,4.0,1.0,,77.0,,0.0,30000.0,1.0,4.0,,3.0,0.46524987
2020,340330104.0,,1.0,-3.8499999046325684,40.0,1.0,16.0,1.0,3.0,0.0,3.0,60.0,4500.0,1.0,50000.0,2.0,4.0,,1.0,1.0068465
2020,370538101.0,0.0,1.0,12.074999809265137,61.0,1.0,0.0,1.0,2.0,1.0,18.0,42.0,2300.0,1.0,27000.0,4.0,4.0,山东,0.0,3.4296286
2020,210700104.0,1.0,1.0,57.0,57.0,1.0,12.0,0.0,3.0,0.0,3.0,48.0,4000.0,1.0,50000.0,3.0,4.0,辽宁,1.0,0.86862105
2020,211196103.0,1.0,0.0,52.0,33.0,1.0,16.0,1.0,3.0,0.0,3.0,45.0,6000.0,1.0,130000.0,3.0,4.0,,0.0,0.74402124
2020,230377101.0,0.0,0.0,27.549999237060547,57.0,0.0,9.0,1.0,5.0,0.0,,,,1.0,,3.0,,,2.0,2.8818443
2020,312479101.0,1.0,1.0,52.5,64.0,1.0,9.0,1.0,3.0,0.0,,10.0,,1.0,,3.0,2.0,,0.5,1.4776505
2020,510344103.0,0.0,1.0,0.699999988079071,44.0,1.0,0.0,0.0,2.0,0.0,11.0,72.0,2552.0,1.0,34584.0,2.0,3.0,四川,0.0,1.2237792
2020,962411431.0,1.0,0.0,277.0,35.0,1.0,16.0,1.0,1.0,0.0,10.0,20.0,,1.0,,2.0,5.0,吉林,1.0,0.8676338
2020,370160102.0,0.0,1.0,11.662500381469727,56.0,0.0,6.0,1.0,3.0,0.0,,30.0,,1.0,1100.0,5.0,2.0,山东,0.0,0.5120167
2020,320125103.0,0.0,1.0,197.6875,64.0,0.0,0.0,1.0,4.0,0.0,,,,0.0,,4.0,,江苏,0.25,2.9232
2020,410177103.0,1.0,1.0,,41.0,1.0,0.0,1.0,4.0,1.0,5.0,50.0,6000.0,1.0,37500.0,3.0,3.0,,0.0,2.22
2020,140364101.0,0.0,1.0,,49.0,0.0,9.0,1.0,3.0,0.0,,5.0,,1.0,,3.0,4.0,,0.0,2.3639362
2020,620500103.0,1.0,1.0,80.0,35.0,1.0,15.0,0.0,4.0,0.0,12.0,40.0,7500.0,1.0,80000.0,4.0,5.0,,0.0,8.877331
2020,140076102.0,0.0,1.0,113.40625,47.0,0.0,6.0,1.0,3.0,0.0,,30.0,,1.0,3000.0,4.0,4.0,,0.0,0.7707218
2020,621130101.0,0.0,1.0,6.300000190734863,47.0,1.0,0.0,1.0,5.0,1.0,5.0,54.0,5000.0,1.0,40000.0,3.0,5.0,甘肃,0.0,1.4748087
2020,450274431.0,0.0,1.0,36.900001525878906,41.0,1.0,12.0,1.0,3.0,1.0,5.0,56.0,3000.0,1.0,46800.0,1.0,4.0,广西,2.0,2.1587186
2020,311929101.0,1.0,1.0,56.0,47.0,1.0,6.0,1.0,5.0,1.0,3.0,45.0,3200.0,1.0,50000.0,3.0,3.0,上海,0.0,1.8844763
2020,370605103.0,0.0,1.0,14.0,32.0,0.0,6.0,1.0,2.0,1.0,3.0,50.0,1000.0,1.0,10000.0,3.0,4.0,山东,2.0,1.8596002
2020,340352101.0,0.0,1.0,30.946250915527344,55.0,1.0,0.0,1.0,1.0,0.0,,40.0,,1.0,,3.0,4.0,安徽,0.0,2.6143792
2020,370686102.0,1.0,1.0,76.0,47.0,1.0,12.0,1.0,3.0,1.0,5.0,63.0,5000.0,1.0,70000.0,3.0,4.0,山东,0.0,1.2908778
2020,441645108.0,1.0,1.0,0.5,19.0,1.0,9.0,0.0,4.0,0.0,,,,0.0,,3.0,,,0.0,0.7303906
2020,130433103.0,0.0,1.0,23.5625,39.0,1.0,6.0,1.0,1.0,1.0,3.0,70.0,4000.0,1.0,48000.0,1.0,3.0,河北,1.0,3.0395138
2020,530215102.0,0.0,1.0,,35.0,1.0,6.0,0.0,4.0,1.0,5.0,70.0,2000.0,1.0,6000.0,3.0,3.0,云南,0.0,4.0
2020,211807103.0,1.0,1.0,57.0,33.0,1.0,9.0,0.0,4.0,0.0,2.0,52.0,10400.0,1.0,68000.0,2.0,5.0,,0.0,1.4435695
2020,211912103.0,,1.0,31.15625,36.0,1.0,9.0,0.0,3.0,1.0,3.0,70.0,4200.0,1.0,13000.0,4.0,4.0,辽宁,0.0,0.6017571
2020,520209101.0,0.0,1.0,45.01250076293945,51.0,1.0,0.0,1.0,5.0,0.0,,48.0,,1.0,36000.0,5.0,4.0,贵州,0.4,0.19215988
2020,311407101.0,0.0,1.0,70.30000305175781,43.0,1.0,9.0,1.0,3.0,0.0,3.0,40.0,5000.0,1.0,60000.0,3.0,4.0,上海,0.5,1.3163717
2020,440284103.0,1.0,0.0,121.0,51.0,1.0,16.0,1.0,3.0,0.0,16.0,40.0,6500.0,1.0,100000.0,3.0,5.0,广东,0.0,0.9626191
2020,621569103.0,0.0,1.0,44.70000076293945,22.0,0.0,9.0,1.0,3.0,0.0,,49.0,,1.0,,4.0,4.0,甘肃,0.0,3.6549706
2020,441843104.0,0.0,1.0,18.899999618530273,38.0,0.0,0.0,1.0,5.0,1.0,3.0,,2000.0,1.0,5000.0,2.0,3.0,广东,5.0,1.0
