pid,year,gender,age,educ,marriage,child_num,job,job_precarity,job_security_dummy,bianzhi,wage,industry,provname
450179501,2020,1.0,30,9.0,1.0,2,1,,0.0,,24000.0,制造业,
620852106,2020,0.0,38,6.0,1.0,0,1,,1.0,,40000.0,制造业,甘肃
530150103,2020,0.0,22,12.0,0.0,0,1,,1.0,,50000.0,制造业,
312231102,2020,1.0,38,16.0,0.0,1,1,,1.0,,105000.0,批发和零售业,上海
370299101,2020,0.0,32,9.0,1.0,2,1,,1.0,,50000.0,制造业,
370280202,2020,0.0,33,6.0,1.0,1,1,,0.0,,70000.0,制造业,
430374102,2020,0.0,54,9.0,1.0,0,1,,0.0,,,租赁和商务服务业,湖南
450020103,2020,0.0,26,15.0,0.0,0,0,,0.0,,9000.0,制造业,广东
411200101,2020,0.0,51,6.0,1.0,3,1,,0.0,,40000.0,建筑业,
610047103,2020,0.0,34,9.0,1.0,2,1,,0.0,,3000.0,建筑业,陕西
370075101,2020,1.0,53,0.0,1.0,0,1,,0.0,,30000.0,建筑业,山东
411830101,2020,1.0,42,15.0,1.0,1,1,,1.0,,43000.0,房地产业,河南
520070102,2020,1.0,51,0.0,1.0,0,1,,0.0,否,24780.0,卫生、社会保障和社会福利业,贵州
340157104,2020,1.0,26,15.0,1.0,1,1,,1.0,,17000.0,制造业,
621260105,2020,1.0,19,9.0,0.0,0,1,,0.0,,55000.0,制造业,上海
858790431,2020,1.0,50,9.0,1.0,2,1,,1.0,,,卫生、社会保障和社会福利业,湖南
410704102,2020,1.0,51,15.0,1.0,1,1,,1.0,否,43000.0,建筑业,河南
450039101,2020,0.0,67,6.0,1.0,0,0,,0.0,,,批发和零售业,广西
268074551,2020,0.0,33,15.0,1.0,2,1,1.0,1.0,是,60000.0,公共管理和社会组织,甘肃
130901104,2020,1.0,36,15.0,0.0,1,1,,1.0,,32400.0,住宿和餐饮业,河北
360280431,2020,0.0,63,12.0,1.0,1,1,,1.0,,21000.0,批发和零售业,江西
411169103,2020,0.0,40,9.0,1.0,3,1,,1.0,,60000.0,制造业,河南
620486104,2020,1.0,23,15.0,0.0,0,1,,1.0,,26000.0,居民服务和其他服务业,
621077104,2020,1.0,28,12.0,1.0,1,1,,0.0,,,批发和零售业,甘肃
621807105,2020,0.0,26,16.0,1.0,0,1,3.0,1.0,否,50000.0,居民服务和其他服务业,甘肃
510044103,2020,1.0,33,9.0,1.0,2,1,,1.0,,5700.0,制造业,四川
411578103,2020,1.0,27,9.0,1.0,1,1,,0.0,,20000.0,住宿和餐饮业,河南
370584101,2020,0.0,76,9.0,1.0,0,1,,0.0,否,21600.0,水利、环境和公共设施管理业,山东
312194431,2020,1.0,36,12.0,1.0,0,1,,1.0,,66000.0,租赁和商务服务业,上海
620401103,2020,0.0,24,15.0,0.0,0,1,,1.0,,,制造业,甘肃
441919105,2020,1.0,31,16.0,1.0,2,1,,1.0,是,45500.0,教育,广东
430548104,2020,1.0,28,15.0,0.0,0,1,,1.0,,110000.0,信息传播、计算机服务和软件业,
530238101,2020,0.0,53,6.0,1.0,0,1,,0.0,否,20000.0,卫生、社会保障和社会福利业,云南
370027101,2020,1.0,44,12.0,1.0,0,1,,1.0,,16000.0,制造业,山东
410944108,2020,0.0,22,12.0,0.0,0,1,,1.0,,45000.0,金融业,
410403104,2020,1.0,34,15.0,1.0,2,1,,0.0,,40000.0,建筑业,
520421103,2020,0.0,34,15.0,1.0,2,1,,1.0,,75000.0,建筑业,贵州
620331102,2020,0.0,50,0.0,0.0,0,1,,0.0,,6700.0,制造业,
310709102,2020,0.0,35,22.0,0.0,0,1,2.0,1.0,否,200000.0,卫生、社会保障和社会福利业,上海
440778102,2020,0.0,53,12.0,1.0,0,1,,1.0,是,80000.0,教育,广东
510141103,2020,0.0,26,16.0,0.0,0,0,,1.0,,84000.0,建筑业,
211080101,2020,0.0,51,6.0,1.0,0,1,,0.0,,22000.0,制造业,
330014104,2020,1.0,38,16.0,0.0,0,1,,1.0,,250000.0,金融业,浙江
211538102,2020,0.0,39,9.0,1.0,0,0,,0.0,,22800.0,住宿和餐饮业,辽宁
140020102,2020,0.0,49,9.0,1.0,0,1,,0.0,,140000.0,采矿业,
211875101,2020,1.0,43,15.0,1.0,1,1,1.0,1.0,是,45600.0,公共管理和社会组织,辽宁
500251105,2020,1.0,28,15.0,1.0,1,1,,1.0,,12000.0,批发和零售业,
140659106,2020,1.0,26,15.0,0.0,0,1,,1.0,,47000.0,居民服务和其他服务业,
620982106,2020,0.0,55,16.0,1.0,0,1,,1.0,是,150000.0,公共管理和社会组织,
210429103,2020,0.0,32,15.0,1.0,1,1,,0.0,否,50000.0,建筑业,
140388103,2020,1.0,28,19.0,0.0,0,1,2.0,1.0,否,200000.0,金融业,
330009105,2020,1.0,24,16.0,0.0,0,1,,1.0,,70000.0,教育,浙江
621692101,2020,0.0,53,15.0,1.0,0,1,,0.0,,,批发和零售业,甘肃
120096104,2020,1.0,39,9.0,1.0,1,1,,1.0,,32000.0,交通运输、仓储和邮政业,天津
340178103,2020,0.0,26,19.0,0.0,0,1,,1.0,,121000.0,房地产业,
510141102,2020,1.0,52,15.0,1.0,0,1,,1.0,是,86400.0,教育,四川
440139102,2020,1.0,35,15.0,1.0,2,1,,1.0,,120000.0,金融业,广东
510964101,2020,0.0,51,0.0,1.0,0,1,,0.0,,26000.0,建筑业,四川
310332102,2020,0.0,65,16.0,1.0,0,1,,0.0,,180000.0,卫生、社会保障和社会福利业,上海
370728103,2020,0.0,29,16.0,1.0,0,1,2.0,1.0,否,120000.0,信息传播、计算机服务和软件业,
211804103,2020,1.0,30,9.0,1.0,1,1,,0.0,,60000.0,居民服务和其他服务业,辽宁
520008103,2020,0.0,30,9.0,1.0,1,1,,1.0,,15000.0,居民服务和其他服务业,贵州
220051101,2020,1.0,39,9.0,1.0,0,1,,0.0,,34500.0,制造业,吉林
441290103,2020,1.0,31,15.0,1.0,1,1,,0.0,,63000.0,制造业,
130617105,2020,1.0,30,15.0,1.0,1,1,,0.0,,48000.0,教育,河北
311699103,2020,0.0,45,9.0,1.0,0,1,,1.0,,80000.0,交通运输、仓储和邮政业,上海
211858102,2020,0.0,51,12.0,1.0,0,1,1.0,1.0,是,50000.0,制造业,辽宁
140374101,2020,1.0,42,9.0,1.0,1,1,,0.0,,15000.0,制造业,
210164104,2020,1.0,28,15.0,1.0,1,1,,1.0,,25000.0,水利、环境和公共设施管理业,
130897431,2020,0.0,47,6.0,1.0,0,1,,0.0,,80000.0,建筑业,河北
370542102,2020,0.0,50,9.0,1.0,1,1,,0.0,,50000.0,金融业,山东
310041103,2020,1.0,39,16.0,1.0,1,1,,1.0,,66000.0,文化、体育和娱乐业,上海
330118103,2020,0.0,32,16.0,0.0,0,1,,1.0,,183500.0,制造业,浙江
859873431,2020,0.0,30,9.0,1.0,1,1,,0.0,,,制造业,
130510104,2020,0.0,33,12.0,0.0,0,1,,0.0,,22500.0,住宿和餐饮业,河北
130750104,2020,1.0,34,15.0,1.0,2,1,2.0,1.0,否,31200.0,卫生、社会保障和社会福利业,
430611102,2020,1.0,53,15.0,1.0,0,1,,1.0,是,50000.0,公共管理和社会组织,湖南
620824651,2020,0.0,29,12.0,1.0,1,1,,0.0,,57000.0,制造业,河北
620890103,2020,0.0,32,12.0,1.0,2,1,,1.0,,60000.0,制造业,甘肃
621265102,2020,0.0,51,6.0,1.0,2,1,,0.0,,50400.0,建筑业,甘肃
411234103,2020,1.0,36,16.0,1.0,1,1,,1.0,是,33000.0,卫生、社会保障和社会福利业,河南
130541103,2020,0.0,30,12.0,1.0,0,1,3.0,1.0,否,50000.0,金融业,
510068102,2020,1.0,35,9.0,1.0,1,1,,1.0,,20000.0,制造业,四川
230275101,2020,1.0,45,9.0,1.0,0,0,,0.0,,4000.0,居民服务和其他服务业,黑龙江
140983601,2020,0.0,26,12.0,1.0,1,1,,0.0,,60000.0,制造业,河北
330049103,2020,0.0,31,16.0,0.0,0,1,,1.0,,80000.0,租赁和商务服务业,浙江
312129103,2020,1.0,36,16.0,1.0,2,1,,1.0,,56000.0,制造业,上海
620173103,2020,1.0,29,16.0,1.0,1,1,2.0,1.0,否,35000.0,金融业,
140038102,2020,0.0,43,16.0,1.0,0,1,,1.0,是,60000.0,文化、体育和娱乐业,
621317103,2020,0.0,35,12.0,1.0,2,1,3.0,0.0,否,40000.0,住宿和餐饮业,甘肃
130323102,2020,1.0,39,9.0,0.0,1,1,,0.0,,20000.0,住宿和餐饮业,河北
210620102,2020,1.0,26,12.0,1.0,0,1,,0.0,否,36000.0,房地产业,辽宁
610251103,2020,0.0,37,15.0,1.0,2,1,1.0,1.0,是,70000.0,电力、燃气及水的生产和供应业,陕西
420310105,2020,1.0,31,16.0,0.0,0,1,,1.0,,300000.0,金融业,上海
220362102,2020,0.0,37,15.0,1.0,0,1,,1.0,,,住宿和餐饮业,吉林
130175102,2020,0.0,35,12.0,1.0,2,1,,0.0,,40000.0,制造业,河北
370258103,2020,0.0,39,9.0,1.0,2,1,,0.0,,130000.0,批发和零售业,
648852431,2020,0.0,36,15.0,1.0,1,1,3.0,1.0,是,100000.0,教育,广东
311756102,2020,0.0,44,12.0,1.0,1,1,,1.0,,100000.0,制造业,上海
441521105,2020,0.0,32,15.0,1.0,0,1,,1.0,,120000.0,制造业,广东
188583501,2020,1.0,43,9.0,1.0,0,1,,0.0,否,25700.0,水利、环境和公共设施管理业,河南
360283101,2020,0.0,55,12.0,1.0,0,1,1.0,1.0,是,60000.0,建筑业,江西
430618103,2020,0.0,47,16.0,0.0,1,1,,1.0,是,170000.0,文化、体育和娱乐业,湖南
440793101,2020,0.0,46,12.0,1.0,1,1,,1.0,,80000.0,房地产业,广东
370651102,2020,1.0,44,15.0,1.0,0,1,,1.0,,44400.0,建筑业,山东
370224101,2020,1.0,38,9.0,1.0,1,1,,0.0,,29000.0,制造业,山东
178205551,2020,0.0,46,9.0,1.0,1,1,,1.0,,80000.0,房地产业,
621161104,2020,1.0,45,9.0,1.0,0,1,,0.0,,,批发和零售业,甘肃
140085102,2020,0.0,54,0.0,1.0,0,1,,0.0,,30000.0,制造业,
230174105,2020,1.0,36,6.0,1.0,1,1,,0.0,,,批发和零售业,黑龙江
520289104,2020,1.0,22,12.0,0.0,0,1,,1.0,,60000.0,金融业,贵州
340024581,2020,0.0,48,9.0,1.0,0,1,,0.0,,50000.0,建筑业,安徽
441614105,2020,1.0,25,9.0,1.0,1,1,,1.0,,,批发和零售业,
410147103,2020,0.0,30,12.0,0.0,0,1,,0.0,,72000.0,居民服务和其他服务业,河南
140268103,2020,0.0,29,16.0,1.0,2,1,,1.0,,33000.0,文化、体育和娱乐业,山西
411180102,2020,0.0,51,6.0,1.0,0,1,,0.0,,,制造业,河南
350150101,2020,1.0,45,9.0,1.0,0,1,,0.0,,35000.0,住宿和餐饮业,福建
312092103,2020,0.0,47,9.0,1.0,0,1,,1.0,,60000.0,房地产业,上海
330038103,2020,0.0,40,15.0,1.0,1,1,1.0,1.0,是,180000.0,交通运输、仓储和邮政业,浙江
782302431,2020,1.0,33,16.0,1.0,1,1,,1.0,,60000.0,批发和零售业,河南
272452501,2020,1.0,35,12.0,1.0,2,1,,1.0,,40000.0,批发和零售业,四川
130851103,2020,0.0,37,16.0,1.0,1,1,1.0,1.0,是,130000.0,制造业,
610088102,2020,0.0,49,9.0,1.0,0,1,,0.0,,12000.0,水利、环境和公共设施管理业,陕西
130913101,2020,1.0,49,9.0,1.0,2,1,,0.0,,25000.0,金融业,河北
140203101,2020,0.0,37,12.0,1.0,3,1,,1.0,,60000.0,采矿业,山西
140840104,2020,0.0,25,16.0,1.0,0,1,,1.0,,145000.0,租赁和商务服务业,
136805551,2020,1.0,32,12.0,1.0,1,1,,1.0,,50000.0,制造业,
441652102,2020,1.0,55,0.0,1.0,0,1,,0.0,,6000.0,制造业,广东
410710101,2020,0.0,61,9.0,1.0,1,1,,0.0,,14000.0,交通运输、仓储和邮政业,河南
620083101,2020,0.0,43,9.0,1.0,1,1,,1.0,,,住宿和餐饮业,
410199102,2020,0.0,57,9.0,1.0,0,1,,0.0,,18000.0,房地产业,广东
230081103,2020,0.0,43,6.0,1.0,0,1,,1.0,否,28000.0,制造业,黑龙江
311471105,2020,0.0,39,12.0,1.0,0,1,,1.0,,96000.0,制造业,上海
210730105,2020,0.0,34,9.0,1.0,1,1,,1.0,,52000.0,制造业,辽宁
130516103,2020,0.0,32,12.0,1.0,3,1,3.0,1.0,否,30000.0,采矿业,河北
220353101,2020,1.0,49,9.0,0.0,0,1,,0.0,,20500.0,住宿和餐饮业,吉林
311256101,2020,0.0,56,12.0,1.0,0,1,,0.0,,60000.0,教育,上海
450259104,2020,1.0,44,9.0,0.0,0,1,,0.0,,31200.0,批发和零售业,广西
620887104,2020,0.0,28,16.0,0.0,0,1,,1.0,,210000.0,建筑业,甘肃
441699108,2020,0.0,26,6.0,0.0,0,1,,0.0,,,住宿和餐饮业,
320166103,2020,0.0,55,9.0,1.0,2,1,2.0,1.0,否,31000.0,水利、环境和公共设施管理业,江苏
510958102,2020,1.0,49,6.0,1.0,0,1,,0.0,,35000.0,住宿和餐饮业,四川
410637103,2020,0.0,50,15.0,1.0,1,0,,1.0,,30000.0,制造业,河南
441139102,2020,1.0,56,16.0,1.0,0,0,,1.0,是,15000.0,公共管理和社会组织,广东
621670103,2020,0.0,31,16.0,0.0,0,1,,1.0,,240000.0,金融业,
210840101,2020,0.0,45,9.0,1.0,1,1,,0.0,,48000.0,农、林、牧、渔业,
410680103,2020,1.0,32,16.0,1.0,0,1,,1.0,,150000.0,租赁和商务服务业,
360143102,2020,0.0,43,12.0,1.0,1,1,,1.0,是,40000.0,电力、燃气及水的生产和供应业,江西
410447101,2020,0.0,54,9.0,1.0,0,1,,0.0,,72000.0,制造业,河南
621706104,2020,0.0,35,16.0,0.0,0,1,1.0,1.0,是,98000.0,制造业,
140365101,2020,0.0,63,9.0,1.0,1,1,,0.0,,,居民服务和其他服务业,
620892103,2020,0.0,34,15.0,1.0,1,1,,0.0,,20000.0,租赁和商务服务业,甘肃
411801105,2020,1.0,34,16.0,1.0,1,1,,1.0,是,26400.0,教育,河南
411050103,2020,0.0,31,9.0,1.0,0,1,,1.0,,36000.0,制造业,河南
410544104,2020,0.0,28,16.0,0.0,0,1,,1.0,,58000.0,建筑业,上海
210898103,2020,0.0,30,19.0,1.0,0,1,,1.0,,290000.0,制造业,上海
311002102,2020,0.0,44,16.0,1.0,0,1,1.0,1.0,是,200000.0,房地产业,上海
510145101,2020,1.0,44,16.0,1.0,0,1,,1.0,是,150000.0,公共管理和社会组织,四川
210761104,2020,0.0,30,15.0,0.0,0,1,,1.0,,120000.0,制造业,辽宁
140652104,2020,0.0,25,9.0,1.0,0,1,,1.0,,6000.0,制造业,山西
420430104,2020,1.0,35,16.0,0.0,0,1,,1.0,,8000.0,制造业,
210629104,2020,0.0,43,9.0,0.0,0,1,,0.0,,40000.0,批发和零售业,辽宁
411763103,2020,0.0,33,0.0,1.0,2,1,,1.0,否,128000.0,建筑业,河南
420385101,2020,0.0,29,15.0,0.0,0,0,2.0,1.0,否,30900.0,制造业,
440674102,2020,0.0,56,12.0,1.0,0,1,,0.0,否,6000.0,教育,广东
370584103,2020,0.0,43,16.0,0.0,0,1,2.0,1.0,否,70000.0,文化、体育和娱乐业,山东
440890105,2020,1.0,27,15.0,1.0,0,1,,1.0,,76000.0,房地产业,广东
130749102,2020,1.0,32,16.0,1.0,0,0,,1.0,,200000.0,信息传播、计算机服务和软件业,
330077103,2020,1.0,27,16.0,1.0,0,1,,1.0,,150000.0,金融业,
440502101,2020,1.0,61,0.0,0.0,1,1,,0.0,,20000.0,卫生、社会保障和社会福利业,广东
621803101,2020,0.0,49,6.0,1.0,1,1,,1.0,,,建筑业,甘肃
140049101,2020,1.0,38,12.0,1.0,1,1,3.0,1.0,否,30000.0,租赁和商务服务业,
311360102,2020,1.0,33,9.0,1.0,2,0,,1.0,,12500.0,制造业,
210403101,2020,1.0,36,19.0,1.0,1,1,1.0,1.0,是,90000.0,制造业,辽宁
620243106,2020,0.0,40,9.0,1.0,1,1,,1.0,,75000.0,制造业,
312326101,2020,0.0,65,15.0,1.0,0,1,,0.0,,50000.0,金融业,上海
310874102,2020,1.0,49,12.0,1.0,0,1,,1.0,,50000.0,批发和零售业,上海
360142103,2020,0.0,27,16.0,1.0,0,1,,1.0,,180000.0,制造业,
520121101,2020,0.0,51,15.0,1.0,0,1,,1.0,是,80000.0,教育,贵州
411572105,2020,1.0,39,12.0,1.0,2,1,,0.0,,,居民服务和其他服务业,河南
411042104,2020,1.0,50,6.0,1.0,0,1,,0.0,,12600.0,住宿和餐饮业,河南
330237101,2020,0.0,55,9.0,1.0,0,1,,1.0,,36000.0,交通运输、仓储和邮政业,浙江
204801551,2020,1.0,30,19.0,1.0,1,1,2.0,1.0,否,80000.0,科学研究、技术服务和地质勘查业,
230170101,2020,0.0,66,6.0,0.0,0,1,,0.0,,,交通运输、仓储和邮政业,黑龙江
140234101,2020,1.0,54,0.0,1.0,0,1,,0.0,,17500.0,房地产业,山西
311563103,2020,1.0,25,16.0,0.0,0,1,,1.0,,130000.0,批发和零售业,上海
370718101,2020,0.0,33,9.0,1.0,0,1,,0.0,,90000.0,建筑业,山东
620557103,2020,0.0,34,9.0,1.0,3,1,,0.0,,40000.0,制造业,甘肃
510896101,2020,1.0,33,9.0,1.0,2,0,,0.0,,75000.0,批发和零售业,四川
210047101,2020,1.0,60,9.0,1.0,0,1,,0.0,,70000.0,批发和零售业,辽宁
210273101,2020,0.0,57,6.0,1.0,0,1,,0.0,,21600.0,房地产业,辽宁
510175101,2020,0.0,35,12.0,1.0,1,1,,1.0,,50000.0,制造业,四川
430707104,2020,1.0,31,12.0,1.0,2,1,,0.0,,40000.0,信息传播、计算机服务和软件业,
411813101,2020,0.0,74,0.0,1.0,0,1,,0.0,,,居民服务和其他服务业,河南
210778102,2020,1.0,55,12.0,1.0,0,1,3.0,1.0,是,75000.0,教育,辽宁
130384101,2020,0.0,50,9.0,0.0,0,1,,0.0,,10000.0,批发和零售业,河北
360066101,2020,0.0,49,0.0,1.0,0,1,,1.0,,30000.0,居民服务和其他服务业,江西
430354103,2020,0.0,25,12.0,1.0,0,1,,0.0,,78000.0,房地产业,湖南
510608101,2020,0.0,45,0.0,1.0,1,1,,1.0,,36000.0,建筑业,
211677102,2020,0.0,48,12.0,1.0,0,1,,1.0,,40000.0,交通运输、仓储和邮政业,
340200104,2020,0.0,40,9.0,1.0,1,1,,0.0,,80000.0,建筑业,
130836101,2020,1.0,49,6.0,1.0,0,1,,0.0,否,34500.0,信息传播、计算机服务和软件业,河北
620470105,2020,0.0,25,12.0,0.0,0,1,,1.0,,20000.0,住宿和餐饮业,甘肃
610188101,2020,0.0,44,9.0,1.0,1,1,,1.0,,,房地产业,陕西
140831103,2020,0.0,23,15.0,0.0,0,0,,0.0,,8600.0,科学研究、技术服务和地质勘查业,
130201101,2020,0.0,29,19.0,0.0,0,1,2.0,1.0,否,100000.0,科学研究、技术服务和地质勘查业,
520039104,2020,0.0,19,9.0,0.0,0,1,,0.0,,43750.0,制造业,
621792102,2020,0.0,50,6.0,1.0,0,1,,0.0,,,建筑业,甘肃
410193104,2020,1.0,31,12.0,1.0,2,1,,0.0,,36000.0,制造业,
620493104,2020,0.0,27,9.0,1.0,0,1,,1.0,,60000.0,批发和零售业,
620020103,2020,0.0,36,16.0,1.0,2,1,,1.0,是,36000.0,公共管理和社会组织,甘肃
370465103,2020,0.0,32,9.0,1.0,1,1,,1.0,,60000.0,制造业,山东
420456103,2020,1.0,48,15.0,1.0,0,1,,1.0,,60000.0,制造业,
140493104,2020,1.0,48,12.0,1.0,0,1,,0.0,,60000.0,批发和零售业,山西
370601102,2020,1.0,57,6.0,1.0,0,1,,0.0,,25000.0,制造业,山东
370462102,2020,0.0,46,9.0,1.0,0,1,,1.0,,100000.0,制造业,山东
210603101,2020,1.0,58,6.0,1.0,0,1,,0.0,,27600.0,住宿和餐饮业,辽宁
420430103,2020,1.0,35,16.0,0.0,0,1,2.0,1.0,否,53000.0,公共管理和社会组织,湖北
350070531,2020,0.0,39,9.0,1.0,3,1,,0.0,,104000.0,批发和零售业,福建
220069101,2020,0.0,37,12.0,1.0,1,1,,0.0,,15000.0,交通运输、仓储和邮政业,吉林
440442105,2020,0.0,31,16.0,0.0,0,0,,1.0,,80000.0,批发和零售业,广东
410134104,2020,0.0,33,9.0,1.0,2,1,,0.0,否,70000.0,制造业,
210606102,2020,0.0,61,6.0,1.0,0,1,,1.0,,10000.0,建筑业,辽宁
130756102,2020,0.0,49,6.0,1.0,1,1,,0.0,,,交通运输、仓储和邮政业,河北
621186103,2020,1.0,31,16.0,1.0,1,1,,1.0,是,102000.0,教育,
520202103,2020,0.0,29,9.0,1.0,1,1,,0.0,,30000.0,制造业,
430256104,2020,1.0,38,16.0,1.0,1,1,2.0,1.0,否,40000.0,公共管理和社会组织,湖南
621144102,2020,0.0,42,0.0,1.0,0,1,,0.0,,80000.0,建筑业,甘肃
310971103,2020,0.0,41,16.0,1.0,1,1,,1.0,,500000.0,制造业,上海
311977104,2020,0.0,38,12.0,1.0,0,1,,1.0,,100000.0,制造业,上海
311919101,2020,0.0,55,6.0,1.0,0,1,,1.0,,100000.0,租赁和商务服务业,上海
411054104,2020,0.0,48,6.0,1.0,1,1,,1.0,,40000.0,建筑业,河南
140542103,2020,0.0,32,9.0,1.0,1,1,,0.0,,40000.0,建筑业,山西
410229103,2020,0.0,42,9.0,1.0,0,1,,0.0,,37500.0,建筑业,河南
256261551,2020,0.0,32,9.0,1.0,1,1,,0.0,,56000.0,电力、燃气及水的生产和供应业,吉林
674135651,2020,0.0,29,12.0,1.0,1,1,,1.0,,28000.0,居民服务和其他服务业,四川
330062104,2020,1.0,24,15.0,0.0,0,1,,1.0,,86000.0,金融业,
255178501,2020,0.0,35,16.0,1.0,1,1,,1.0,,200000.0,制造业,
140080102,2020,0.0,43,9.0,1.0,0,1,3.0,1.0,否,68000.0,制造业,
220309101,2020,0.0,48,12.0,1.0,0,1,,1.0,,40000.0,制造业,吉林
620446106,2020,1.0,35,6.0,1.0,2,1,,0.0,,40000.0,制造业,
410541101,2020,0.0,43,16.0,1.0,2,1,2.0,0.0,否,120000.0,金融业,河南
210688101,2020,1.0,42,9.0,1.0,1,1,2.0,1.0,否,17000.0,水利、环境和公共设施管理业,辽宁
420323101,2020,0.0,39,15.0,1.0,0,1,,1.0,,80000.0,批发和零售业,
411168101,2020,1.0,46,0.0,1.0,1,1,,1.0,,36000.0,文化、体育和娱乐业,河南
312466101,2020,1.0,40,15.0,1.0,1,1,2.0,1.0,否,70000.0,金融业,
440931101,2020,0.0,39,15.0,1.0,1,1,,1.0,,175000.0,制造业,广东
450250104,2020,0.0,22,15.0,0.0,0,1,,1.0,,52000.0,租赁和商务服务业,
410413103,2020,0.0,44,9.0,1.0,1,1,,0.0,,30000.0,建筑业,河南
130021501,2020,0.0,58,9.0,1.0,1,1,,0.0,,50000.0,采矿业,河北
312523102,2020,1.0,57,6.0,1.0,0,1,,1.0,,12400.0,无法编码,
620980101,2020,0.0,41,9.0,1.0,1,1,,0.0,,40000.0,建筑业,甘肃
330211106,2020,1.0,27,15.0,0.0,0,1,,1.0,,105000.0,房地产业,浙江
130588105,2020,0.0,21,12.0,0.0,0,1,,0.0,,70000.0,批发和零售业,
510200104,2020,1.0,42,9.0,1.0,1,1,,1.0,,,批发和零售业,四川
610118103,2020,0.0,44,15.0,1.0,0,1,2.0,1.0,否,55000.0,房地产业,
191922551,2020,0.0,45,6.0,0.0,1,1,,1.0,,15750.0,制造业,江西
211964103,2020,1.0,28,16.0,1.0,0,1,,0.0,,30000.0,批发和零售业,辽宁
554377601,2020,0.0,27,12.0,1.0,1,1,,0.0,,15000.0,居民服务和其他服务业,甘肃
210750103,2020,0.0,43,9.0,1.0,0,1,,1.0,,75000.0,批发和零售业,辽宁
620967103,2020,1.0,24,12.0,1.0,1,0,,1.0,,5500.0,制造业,
440245103,2020,1.0,36,12.0,1.0,2,1,,1.0,,32000.0,制造业,
621043431,2020,0.0,58,0.0,1.0,0,1,,0.0,,24000.0,居民服务和其他服务业,甘肃
311263103,2020,1.0,44,16.0,0.0,0,1,3.0,1.0,否,70000.0,公共管理和社会组织,上海
441298101,2020,0.0,50,9.0,1.0,0,1,,1.0,,51000.0,交通运输、仓储和邮政业,广东
370605101,2020,0.0,59,9.0,1.0,0,1,,0.0,否,2000.0,建筑业,山东
230218101,2020,1.0,44,12.0,1.0,0,1,,1.0,否,28800.0,制造业,黑龙江
228335503,2020,0.0,30,12.0,1.0,2,1,,0.0,,65000.0,交通运输、仓储和邮政业,河南
340285102,2020,1.0,43,16.0,1.0,0,1,,1.0,,150000.0,金融业,安徽
211763104,2020,1.0,45,9.0,1.0,0,1,,1.0,,40800.0,制造业,辽宁
620863104,2020,1.0,35,16.0,1.0,0,1,1.0,1.0,是,58000.0,金融业,甘肃
411059101,2020,0.0,57,6.0,1.0,0,1,,0.0,,20000.0,建筑业,河南
441390102,2020,0.0,60,9.0,1.0,1,1,,1.0,,,制造业,广东
140602102,2020,0.0,51,6.0,1.0,0,1,,0.0,,25000.0,建筑业,山西
230185102,2020,0.0,38,9.0,1.0,2,1,,0.0,,80000.0,建筑业,黑龙江
510443103,2020,0.0,35,9.0,0.0,0,1,,0.0,,16000.0,,四川
441284104,2020,0.0,24,12.0,0.0,1,1,3.0,1.0,否,260000.0,租赁和商务服务业,
211390104,2020,1.0,35,9.0,1.0,1,1,,1.0,,20000.0,交通运输、仓储和邮政业,辽宁
430257101,2020,1.0,39,9.0,1.0,1,1,,1.0,,24000.0,住宿和餐饮业,
411172105,2020,0.0,25,9.0,0.0,0,0,,0.0,,30000.0,住宿和餐饮业,
441650105,2020,1.0,25,15.0,0.0,0,1,,1.0,,50000.0,批发和零售业,广东
230180101,2020,0.0,50,6.0,0.0,1,1,3.0,0.0,否,36000.0,建筑业,黑龙江
310006103,2020,1.0,34,16.0,1.0,1,1,,1.0,,60000.0,租赁和商务服务业,上海
370496101,2020,0.0,54,9.0,1.0,0,1,,1.0,,30000.0,建筑业,山东
441235102,2020,1.0,52,6.0,1.0,0,1,,0.0,,36000.0,制造业,广东
130475103,2020,0.0,42,12.0,1.0,1,1,,0.0,,,居民服务和其他服务业,河北
620239103,2020,1.0,31,16.0,1.0,0,1,,1.0,是,42000.0,公共管理和社会组织,甘肃
140656102,2020,1.0,53,9.0,0.0,1,1,,0.0,,1800.0,建筑业,山西
420352102,2020,1.0,50,0.0,1.0,0,0,1.0,1.0,是,30000.0,制造业,湖北
620687101,2020,1.0,50,12.0,1.0,0,1,,1.0,是,48000.0,租赁和商务服务业,甘肃
220025103,2020,0.0,25,16.0,1.0,0,1,,1.0,,,住宿和餐饮业,
620894101,2020,0.0,43,0.0,1.0,2,1,,0.0,,50000.0,建筑业,甘肃
440140101,2020,0.0,53,9.0,1.0,0,1,,1.0,否,36000.0,交通运输、仓储和邮政业,广东
230205102,2020,0.0,26,16.0,0.0,0,1,,1.0,,100000.0,批发和零售业,黑龙江
370187104,2020,1.0,27,15.0,1.0,0,1,3.0,1.0,否,250000.0,房地产业,
430145101,2020,0.0,41,15.0,1.0,1,1,,1.0,是,84000.0,制造业,湖南
410558101,2020,0.0,49,6.0,1.0,0,1,,0.0,,68000.0,建筑业,河南
430404104,2020,0.0,34,15.0,1.0,0,1,,0.0,,20700.0,信息传播、计算机服务和软件业,湖南
130368431,2020,0.0,41,16.0,1.0,0,1,,1.0,,300000.0,房地产业,
610238105,2020,0.0,32,9.0,1.0,2,1,,1.0,,120000.0,批发和零售业,陕西
